"Message ID";"Date";"Subject";"JSTTime";"Author";"Type";"Category";"Exp number";"Run number";"Num events";"Run time [min]";"Solenoid";"Subdetectors";"DQM plots";"Text"
13785;Wed  25 Sep 2019 03:28:00 +0000;"run number 148";"2019/09/25 12:26 JST";"dlevit";"New Run";"DAQ study";"10";"148";"-99";"0:01:20";"OFF";"SVD | CDC | KLM";"0";"Run was started at 2019/09/25 12:26 JST
Run was stopped at 2019/09/25 12:27 JST
Experiment: 10
Runnumber: 148
Run type: DAQ study
Trigger type: poisson, 30000 Hz
HLT Script: passthrough

HV state: UNKNOWN
Subsystems in PEAK: SVD PXD 
Subsystems masked: 

HER/LER current at the start: -0.0617 / -0.0019 mA
Number of HER/LER bunches: 1576.0 / 1576.0
Luminosity at start [10^30 /cm^2/sec]: 0.0
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of: SVD BUSY"
13784;Wed  25 Sep 2019 03:24:42 +0000;"run number 145";"2019/09/25 11:50 JST";"dlevit";"New Run";"DAQ study";"10";"145";"-99";"0:34:23";"OFF";"SVD | CDC | KLM";"0";"Run was started at 2019/09/25 11:50 JST
Run was stopped at 2019/09/25 12:24 JST
Experiment: 10
Runnumber: 145
Run type: DAQ study
Trigger type: poisson, 30000 Hz
HLT Script: passthrough

HV state: UNKNOWN
Subsystems in PEAK: SVD PXD 
Subsystems masked: 

HER/LER current at the start: -0.0617 / -0.0019 mA
Number of HER/LER bunches: 1576.0 / 1576.0
Luminosity at start [10^30 /cm^2/sec]: 51.0227507309
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of: KLM BUSY"
13783;Wed  25 Sep 2019 02:45:47 +0000;"run number 141";"2019/09/25 11:09 JST";"dlevit";"New Run";"DAQ study";"10";"141";"-99";"0:36:13";"OFF";"SVD | CDC | KLM | TRG";"0";"Run was started at 2019/09/25 11:09 JST
Run was stopped at 2019/09/25 11:45 JST
Experiment: 10
Runnumber: 141
Run type: DAQ study
Trigger type: poisson, 30000 Hz
HLT Script: passthrough

HV state: UNKNOWN
Subsystems in PEAK: SVD PXD 
Subsystems masked: 

HER/LER current at the start: -0.0617 / -0.0019 mA
Number of HER/LER bunches: 1576.0 / 1576.0
Luminosity at start [10^30 /cm^2/sec]: 0.0
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of: KLM BUSY"
13782;Wed  25 Sep 2019 02:07:12 +0000;"run number 140";"2019/09/25 11:05 JST";"dlevit";"New Run";"DAQ study";"10";"140";"-99";"0:01:35";"OFF";"SVD | CDC | KLM | TRG";"0";"Run was started at 2019/09/25 11:05 JST
Run was stopped at 2019/09/25 11:07 JST
Experiment: 10
Runnumber: 140
Run type: DAQ study
Trigger type: poisson, 30000 Hz
HLT Script: passthrough

HV state: UNKNOWN
Subsystems in PEAK: SVD PXD 
Subsystems masked: 

HER/LER current at the start: -0.0617 / -0.0019 mA
Number of HER/LER bunches: 1576.0 / 1576.0
Luminosity at start [10^30 /cm^2/sec]: 0.0
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of: KLM BUSY"
13781;Wed  25 Sep 2019 01:48:56 +0000;"run number 136";"2019/09/25 10:48 JST";"dlevit";"New Run";"DAQ study";"10";"136";"-99";"0:00:12";"OFF";"SVD | CDC | KLM | TRG";"0";"Run was started at 2019/09/25 10:48 JST
Run was stopped at 2019/09/25 10:48 JST
Experiment: 10
Runnumber: 136
Run type: Luminosity Run
Trigger type: poisson, 30000 Hz
HLT Script: beam_reco_monitor

HV state: UNKNOWN
Subsystems in PEAK: SVD ARICH PXD 
Subsystems masked: 

HER/LER current at the start: -0.0617 / -0.0019 mA
Number of HER/LER bunches: 1576.0 / 1576.0
Luminosity at start [10^30 /cm^2/sec]: 0.0
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of: Stopped to set correct run type (was reset to 'physics' after GUI restart)"
13780;Wed  25 Sep 2019 01:46:08 +0000;"run number 135";"2019/09/25 10:45 JST";"dlevit";"New Run";"DAQ study";"10";"135";"-99";"0:00:39";"OFF";"SVD | CDC | KLM | TRG";"0";"Run was started at 2019/09/25 10:45 JST
Run was stopped at 2019/09/25 10:46 JST
Experiment: 10
Runnumber: 135
Run type: Luminosity Run !!!! WRONG RUN TYPE
Trigger type: poisson, 30000 Hz
HLT Script: beam_reco_monitor

HV state: UNKNOWN
Subsystems in PEAK: SVD ARICH PXD 
Subsystems masked: 

HER/LER current at the start: -0.0617 / -0.0019 mA
Number of HER/LER bunches: 1576.0 / 1576.0
Luminosity at start [10^30 /cm^2/sec]: 0.0
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of: not all HLT units were included after GUI restart."
13779;Wed  25 Sep 2019 01:35:06 +0000;"run number 134";"2019/09/25 10:24 JST";"dlevit";"New Run";"DAQ study";"10";"134";"-99";"0:10:16";"OFF";"SVD | CDC | KLM";"0";"Run was started at 2019/09/25 10:24 JST
Run was stopped at 2019/09/25 10:34 JST
Experiment: 10
Runnumber: 134
Run type: DAQ study
Trigger type: poisson, 30000 Hz
HLT Script: passthrough

HV state: UNKNOWN
Subsystems in PEAK: SVD ARICH PXD 
Subsystems masked: 

HER/LER current at the start: -0.0617 / -0.0019 mA
Number of HER/LER bunches: 1576.0 / 1576.0
Luminosity at start [10^30 /cm^2/sec]: 0.0
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of:"
13778;Wed  25 Sep 2019 01:22:01 +0000;"run number 133";"2019/09/25 10:18 JST";"dlevit";"New Run";"DAQ study";"10";"133";"-99";"0:03:07";"OFF";"PXD | SVD | CDC | KLM";"0";"Run was started at 2019/09/25 10:18 JST
Run was stopped at 2019/09/25 10:21 JST
Experiment: 10
Runnumber: 133
Run type: DAQ study
Trigger type: poisson, 30000 Hz
HLT Script: passthrough

HV state: UNKNOWN
Subsystems in PEAK: SVD ARICH PXD 
Subsystems masked: 

HER/LER current at the start: -0.0617 / -0.0019 mA
Number of HER/LER bunches: 1576.0 / 1576.0
Luminosity at start [10^30 /cm^2/sec]: 0.0
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of:"
13777;Wed  25 Sep 2019 01:11:42 +0000;"run number 132";"2019/09/25 10:10 JST";"dlevit";"New Run";"DAQ study";"10";"132";"-99";"0:01:05";"OFF";"PXD | SVD | CDC | KLM";"0";"Run was started at 2019/09/25 10:10 JST
Run was stopped at 2019/09/25 10:11 JST
Experiment: 10
Runnumber: 132
Run type: DAQ study
Trigger type: poisson, 30000 Hz
HLT Script: passthrough

HV state: UNKNOWN
Subsystems in PEAK: SVD ARICH PXD 
Subsystems masked: 

HER/LER current at the start: 0.0 / 0.0 mA
Number of HER/LER bunches: UNKNOWN / UNKNOWN
Luminosity at start [10^30 /cm^2/sec]: 0.0
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of:"
13776;Wed  25 Sep 2019 01:08:00 +0000;"run number 131";"2019/09/25 10:06 JST";"dlevit";"New Run";"DAQ study";"10";"131";"-99";"0:01:21";"OFF";"PXD | SVD | CDC | KLM";"0";"Run was started at 2019/09/25 10:06 JST
Run was stopped at 2019/09/25 10:07 JST
Experiment: 10
Runnumber: 131
Run type: DAQ study
Trigger type: poisson, 30000 Hz
HLT Script: passthrough

HV state: UNKNOWN
Subsystems in PEAK: SVD ARICH PXD 
Subsystems masked: 

HER/LER current at the start: 0.0 / 0.0 mA
Number of HER/LER bunches: UNKNOWN / UNKNOWN
Luminosity at start [10^30 /cm^2/sec]: 0.0
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of:"
13774;Wed  25 Sep 2019 01:02:36 +0000;"run number 130";"2019/09/25 10:01 JST";"dlevit";"New Run";"DAQ study";"10";"130";"-99";"0:01:09";"OFF";"PXD | SVD | CDC | KLM";"0";"Run was started at 2019/09/25 10:01 JST
Run was stopped at 2019/09/25 10:02 JST
Experiment: 10
Runnumber: 130
Run type: DAQ study
Trigger type: poisson, 30000 Hz
HLT Script: passthrough

HV state: UNKNOWN
Subsystems in PEAK: SVD ARICH PXD 
Subsystems masked: 

HER/LER current at the start: 0.0 / 0.0 mA
Number of HER/LER bunches: UNKNOWN / UNKNOWN
Luminosity at start [10^30 /cm^2/sec]: 0.0
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of:"
13773;Wed  25 Sep 2019 00:54:48 +0000;"run number 129";"2019/09/25 09:33 JST";"dlevit";"New Run";"cosmic study";"10";"129";"-99";"0:21:16";"OFF";"PXD | SVD | CDC | TOP | ECL | KLM";"0";"Run was started at 2019/09/25 09:33 JST
Run was stopped at 2019/09/25 09:54 JST
Experiment: 10
Runnumber: 129
Run type: cosmic study
Trigger type: gdl
HLT Script: beam_reco_monitor

HV state: UNKNOWN
Subsystems in PEAK: SVD TOP ARICH PXD 
Subsystems masked: 

HER/LER current at the start: 0.0 / 0.0 mA
Number of HER/LER bunches: UNKNOWN / UNKNOWN
Luminosity at start [10^30 /cm^2/sec]: 0.0
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of:"
13772;Wed  25 Sep 2019 00:22:14 +0000;"run number 128";"2019/09/25 09:21 JST";"dlevit";"New Run";"cosmic study";"10";"128";"-99";"0:00:51";"OFF";"PXD | SVD | CDC | TOP | ECL | KLM | TRG";"0";"Run was started at 2019/09/25 09:21 JST
Run was stopped at 2019/09/25 09:22 JST
Experiment: 10
Runnumber: 128
Run type: cosmic study
Trigger type: gdl
HLT Script: beam_reco_monitor

HV state: UNKNOWN
Subsystems in PEAK: SVD TOP ARICH PXD 
Subsystems masked: 

HER/LER current at the start: 0.0 / 0.0 mA
Number of HER/LER bunches: UNKNOWN / UNKNOWN
Luminosity at start [10^30 /cm^2/sec]: 0.0
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of:"
13771;Wed  25 Sep 2019 00:18:33 +0000;"run number 127";"2019/09/25 09:17 JST";"dlevit";"New Run";"cosmic study";"10";"127";"-99";"0:00:49";"OFF";"PXD | SVD | CDC | TOP | ECL | KLM | TRG";"0";"Run was started at 2019/09/25 09:17 JST
Run was stopped at 2019/09/25 09:18 JST
Experiment: 10
Runnumber: 127
Run type: cosmic study
Trigger type: gdl
HLT Script: beam_reco_monitor

HV state: UNKNOWN
Subsystems in PEAK: SVD TOP ARICH PXD 
Subsystems masked: 

HER/LER current at the start: 0.0 / 0.0 mA
Number of HER/LER bunches: UNKNOWN / UNKNOWN
Luminosity at start [10^30 /cm^2/sec]: 0.0
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of:"
13770;Wed  25 Sep 2019 00:13:09 +0000;"run number 126";"2019/09/25 08:46 JST";"dlevit";"New Run";"cosmic study";"10";"126";"-99";"0:27:03";"OFF";"PXD | SVD | CDC | TOP | ECL | KLM | TRG";"0";"Run was started at 2019/09/25 08:46 JST
Run was stopped at 2019/09/25 09:13 JST
Experiment: 10
Runnumber: 126
Run type: cosmic study
Trigger type: gdl
HLT Script: beam_reco_monitor

HV state: UNKNOWN
Subsystems in PEAK: SVD TOP ARICH PXD 
Subsystems masked: 

HER/LER current at the start: 0.0 / 0.0 mA
Number of HER/LER bunches: UNKNOWN / UNKNOWN
Luminosity at start [10^30 /cm^2/sec]: 33.867395823
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of:"
13769;Tue  24 Sep 2019 23:42:31 +0000;"run number 125";"2019/09/25 08:11 JST";"dlevit";"New Run";"cosmic study";"10";"125";"-99";"0:31:05";"OFF";"PXD | SVD | CDC | TOP | ECL | KLM | TRG";"0";"Run was started at 2019/09/25 08:11 JST
Run was stopped at 2019/09/25 08:42 JST
Experiment: 10
Runnumber: 125
Run type: cosmic study
Trigger type: gdl
HLT Script: beam_reco_monitor

HV state: UNKNOWN
Subsystems in PEAK: SVD TOP ARICH PXD 
Subsystems masked: 

HER/LER current at the start: 0.0 / 0.0 mA
Number of HER/LER bunches: UNKNOWN / UNKNOWN
Luminosity at start [10^30 /cm^2/sec]: 0.0
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of:"
13767;Tue  24 Sep 2019 23:09:18 +0000;"run number 124";"2019/09/25 08:07 JST";"dlevit";"New Run";"cosmic study";"10";"124";"-99";"0:01:57";"OFF";"PXD | SVD | CDC | TOP | ECL | KLM | TRG";"0";"Run was started at 2019/09/25 08:07 JST
Run was stopped at 2019/09/25 08:09 JST
Experiment: 10
Runnumber: 124
Run type: cosmic study
Trigger type: gdl
HLT Script: beam_reco_monitor

HV state: UNKNOWN
Subsystems in PEAK: SVD TOP ARICH PXD 
Subsystems masked: 

HER/LER current at the start: 0.0 / 0.0 mA
Number of HER/LER bunches: UNKNOWN / UNKNOWN
Luminosity at start [10^30 /cm^2/sec]: 0.0
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of:"
13766;Tue  24 Sep 2019 22:57:23 +0000;"run number 123";"2019/09/25 07:45 JST";"dlevit";"New Run";"cosmic study";"10";"123";"131212";"0:11:47";"OFF";"PXD | SVD | CDC | TOP | ECL | KLM | TRG";"0";"Run was started at 2019/09/25 07:45 JST
Run was stopped at 2019/09/25 07:57 JST
Experiment: 10
Runnumber: 123
Run type: cosmic study
Trigger type: gdl
HLT Script: beam_reco_monitor

HV state: UNKNOWN
Subsystems in PEAK: SVD TOP ARICH PXD 
Subsystems masked: 

HER/LER current at the start: 0.0 / 0.0 mA
Number of HER/LER bunches: UNKNOWN / UNKNOWN
Luminosity at start [10^30 /cm^2/sec]: 0.0
Rate (Trig. output) at start [Hz]: 150
Solenoid: OFF (0.0 T, 0 A)
Total events: 131212
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of: TOP01 FATAl"
13764;Tue  24 Sep 2019 22:02:03 +0000;"run number 122";"2019/09/25 05:32 JST";"dlevit";"New Run";"cosmic study";"10";"122";"1080743";"1:27:46";"OFF";"PXD | SVD | CDC | TOP | ECL | KLM | TRG";"0";"Run was started at 2019/09/25 05:32 JST
Run was stopped at 2019/09/25 07:00 JST
Experiment: 10
Runnumber: 122
Run type: cosmic study
Trigger type: gdl
HLT Script: beam_reco_monitor

HV state: UNKNOWN
Subsystems in PEAK: SVD TOP ARICH PXD 
Subsystems masked: 

HER/LER current at the start: 0.0 / 0.0 mA
Number of HER/LER bunches: UNKNOWN / UNKNOWN
Luminosity at start [10^30 /cm^2/sec]: 19.3397530055
Rate (Trig. output) at start [Hz]: 172
Solenoid: OFF (0.0 T, 0 A)
Total events:1080743
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of: TOP01 FATAL"
13763;Tue  24 Sep 2019 20:21:10 +0000;"run number 121";"2019/09/24 23:58 JST";"dlevit";"New Run";"cosmic study";"10";"121";"3373985";"5:22:19";"OFF";"PXD | SVD | CDC | TOP | ECL | KLM | TRG";"0";"Run was started at 2019/09/24 23:58 JST
Run was stopped at 2019/09/25 05:21 JST
Experiment: 10
Runnumber: 121
Run type: cosmic study
Trigger type: gdl
HLT Script: beam_reco_monitor

HV state: UNKNOWN
Subsystems in PEAK: SVD TOP ARICH PXD 
Subsystems masked: 

HER/LER current at the start: 0.0 / 0.0 mA
Number of HER/LER bunches: UNKNOWN / UNKNOWN
Luminosity at start [10^30 /cm^2/sec]: 0.0
Rate (Trig. output) at start [Hz]: 172
Solenoid: OFF (0.0 T, 0 A)
Total events: 3373985
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of: TRG error"
13760;Tue  24 Sep 2019 14:54:59 +0000;"run number 120";"2019/09/24 23:42 JST";"dlevit";"New Run";"cosmic study";"10";"120";"-99";"0:12:12";"OFF";"PXD | SVD | CDC | TOP | ECL | KLM | TRG";"0";"Run was started at 2019/09/24 23:42 JST
Run was stopped at 2019/09/24 23:54 JST
Experiment: 10
Runnumber: 120
Run type: cosmic study
Trigger type: gdl
HLT Script: beam_reco_monitor

HV state: UNKNOWN
Subsystems in PEAK: SVD TOP ARICH PXD 
Subsystems masked: 

HER/LER current at the start: 0.0 / 0.0 mA
Number of HER/LER bunches: UNKNOWN / UNKNOWN
Luminosity at start [10^30 /cm^2/sec]: 30.6359254387
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of:"
13758;Tue  24 Sep 2019 14:39:06 +0000;"run number 118";"2019/09/24 20:14 JST";"dlevit";"New Run";"cosmic study";"10";"118";"-99";"3:24:04";"OFF";"PXD | SVD | CDC | TOP | ECL | KLM | TRG";"0";"Run was started at 2019/09/24 20:14 JST
Run was stopped at 2019/09/24 23:39 JST
Experiment: 10
Runnumber: 118
Run type: cosmic study
Trigger type: gdl
HLT Script: beam_reco_monitor

HV state: UNKNOWN
Subsystems in PEAK: SVD TOP ARICH PXD 
Subsystems masked: 

HER/LER current at the start: 0.0 / 0.0 mA
Number of HER/LER bunches: UNKNOWN / UNKNOWN
Luminosity at start [10^30 /cm^2/sec]: 0.0
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of:"
13757;Tue  24 Sep 2019 11:12:56 +0000;"run number 117";"2019/09/24 19:59 JST";"dlevit";"New Run";"cosmic study";"10";"117";"-99";"0:13:24";"OFF";"PXD | SVD | CDC | TOP | ECL | KLM | TRG";"0";"Run was started at 2019/09/24 19:59 JST
Run was stopped at 2019/09/24 20:12 JST
Experiment: 10
Runnumber: 117
Run type: cosmic study
Trigger type: gdl
HLT Script: beam_reco_monitor

HV state: UNKNOWN
Subsystems in PEAK: SVD TOP ARICH PXD 
Subsystems masked: 

HER/LER current at the start: 0.0 / 0.0 mA
Number of HER/LER bunches: UNKNOWN / UNKNOWN
Luminosity at start [10^30 /cm^2/sec]: 0.0
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of:"
13756;Tue  24 Sep 2019 10:57:24 +0000;"run number 116";"2019/09/24 19:48 JST";"dlevit";"New Run";"cosmic study";"10";"116";"-99";"0:08:43";"OFF";"PXD | SVD | CDC | TOP | ECL | KLM | TRG";"0";"Run was started at 2019/09/24 19:48 JST
Run was stopped at 2019/09/24 19:57 JST
Experiment: 10
Runnumber: 116
Run type: cosmic study
Trigger type: gdl
HLT Script: beam_reco_monitor

HV state: UNKNOWN
Subsystems in PEAK: SVD TOP ARICH PXD 
Subsystems masked: 

HER/LER current at the start: 0.0 / 0.0 mA
Number of HER/LER bunches: UNKNOWN / UNKNOWN
Luminosity at start [10^30 /cm^2/sec]: 0.0
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of:"
13755;Tue  24 Sep 2019 10:45:26 +0000;"run number 115";"2019/09/24 19:44 JST";"dlevit";"New Run";"cosmic study";"10";"115";"-99";"0:00:41";"OFF";"PXD | SVD | CDC | TOP | ECL | KLM | TRG";"0";"Run was started at 2019/09/24 19:44 JST
Run was stopped at 2019/09/24 19:45 JST
Experiment: 10
Runnumber: 115
Run type: cosmic study
Trigger type: gdl
HLT Script: beam_reco_monitor

HV state: UNKNOWN
Subsystems in PEAK: SVD TOP ARICH PXD 
Subsystems masked: 

HER/LER current at the start: 0.0 / 0.0 mA
Number of HER/LER bunches: UNKNOWN / UNKNOWN
Luminosity at start [10^30 /cm^2/sec]: 0.0
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of:"
13754;Tue  24 Sep 2019 10:40:23 +0000;"run number 113";"2019/09/24 19:38 JST";"dlevit";"New Run";"cosmic study";"10";"113";"-99";"0:01:57";"OFF";"PXD | SVD | CDC | TOP | ARICH | ECL | KLM | TRG";"0";"Run was started at 2019/09/24 19:38 JST
Run was stopped at 2019/09/24 19:40 JST
Experiment: 10
Runnumber: 113
Run type: cosmic study
Trigger type: gdl
HLT Script: beam_reco_monitor

HV state: UNKNOWN
Subsystems in PEAK: SVD TOP ARICH PXD 
Subsystems masked: 

HER/LER current at the start: 0.0 / 0.0 mA
Number of HER/LER bunches: UNKNOWN / UNKNOWN
Luminosity at start [10^30 /cm^2/sec]: 0.0
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of:"
13753;Tue  24 Sep 2019 10:02:51 +0000;"run number 111";"2019/09/24 18:51 JST";"dlevit";"New Run";"cosmic study";"10";"111";"-99";"0:11:45";"OFF";"PXD | SVD | CDC | TOP | ARICH | ECL | KLM";"0";"Run was started at 2019/09/24 18:51 JST
Run was stopped at 2019/09/24 19:02 JST
Experiment: 10
Runnumber: 111
Run type: cosmic study
Trigger type: gdl
HLT Script: beam_reco_monitor

HV state: UNKNOWN
Subsystems in PEAK: SVD TOP ARICH PXD 
Subsystems masked: 

HER/LER current at the start: 0.0 / 0.0 mA
Number of HER/LER bunches: UNKNOWN / UNKNOWN
Luminosity at start [10^30 /cm^2/sec]: 21.5557745682
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of:"
13752;Tue  24 Sep 2019 09:47:21 +0000;"run number 110";"2019/09/24 18:46 JST";"dlevit";"New Run";"cosmic study";"10";"110";"-99";"0:00:25";"OFF";"PXD | SVD | CDC | TOP | ARICH | ECL | KLM | TRG";"0";"Run was started at 2019/09/24 18:46 JST
Run was stopped at 2019/09/24 18:47 JST
Experiment: 10
Runnumber: 110
Run type: cosmic study
Trigger type: gdl
HLT Script: beam_reco_monitor

HV state: UNKNOWN
Subsystems in PEAK: SVD TOP ARICH PXD 
Subsystems masked: 

HER/LER current at the start: 0.0 / 0.0 mA
Number of HER/LER bunches: UNKNOWN / UNKNOWN
Luminosity at start [10^30 /cm^2/sec]: 29.8388919601
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of:"
13751;Tue  24 Sep 2019 09:44:05 +0000;"run number 104";"2019/09/24 18:24 JST";"dlevit";"New Run";"cosmic study";"10";"104";"-99";"0:19:44";"OFF";"PXD | SVD | CDC | TOP | ARICH | ECL | KLM";"0";"Run was started at 2019/09/24 18:24 JST
Run was stopped at 2019/09/24 18:44 JST
Experiment: 10
Runnumber: 104
Run type: cosmic study
Trigger type: gdl
HLT Script: beam_reco_monitor

HV state: UNKNOWN
Subsystems in PEAK: SVD TOP ARICH PXD 
Subsystems masked: 

HER/LER current at the start: 0.0 / 0.0 mA
Number of HER/LER bunches: UNKNOWN / UNKNOWN
Luminosity at start [10^30 /cm^2/sec]: 0.0
Rate (Trig. output) at start [Hz]: 0.0
Solenoid: OFF (0.0 T, 0 A)
Total events: -99
Integrated Luminosity [10^33 /cm^2]: -99

Stopped because of:"
